zhychihithu,Jamie Anderson,1999-2-10,Samoa,7325,Carry,Chen
izhutosh,Dewayne Washington,2002-11-10,Equatorial Guinea,8292,Carry,Mirana
echaguloh,Jose Madho,1999-6-7,Central African Rep,9490,Offlaner,Puck
efyzucopi,Roberta Hayden,1992-9-28,Palau,8283,Full Support,Phantom Lancer
exekhebyle,Nancy Paredes,1985-6-2,Dominican Republic,5529,Offlaner,Techies
seruvi,Frederick Kendrick,1985-6-9,Morocco,9359,Full Support,Viper
eriwethyr,Kyle Goodwin,2003-2-13,Portugal,9231,Midlane Carry,Queen of Pain
ocethuzycy,Jennifer Rancourt,2005-10-13,Gambia,9493,Full Support,Storm Spirit
jashishuze,Teresa Ortiz,1992-9-13,Jamaica,6924,Support,Mirana
isoxedu,Lauren Baeza,2001-3-28,Bhutan,5324,Full Support,Tinker
shybymi,Jack Vazquez,1987-6-17,Iran,6027,Offlaner,Outworld Destroyer
erisath,George Berry,1995-11-24,Cape Verde,8474,Midlane Carry,Luna
verumi,Maggie Phillips,1996-8-26,Tonga,7896,Offlaner,Broodmother
khugycabip,Marie Rodriguez,1996-6-19,Algeria,5962,Offlaner,Brewmaster
uzhavizo,Lindsey Dewitt,1988-3-6,Indonesia,5097,Support,Lion
khijenozuw,Gary Franklin,2005-6-27,Denmark,7229,Support,Riki
zonatylys,Brittany Burrow,1994-8-7,Tunisia,8861,Carry,Phantom Assassin
opacelodo,Vern Yarborough,2000-10-21,Germany,9110,Offlaner,Meepo
ozazhupukhu,Shawn Elliott,1994-6-9,Serbia,6433,Offlaner,Nyx Assassin
qochykhi,Richard Justen,1995-6-7,Switzerland,8359,Midlane Carry,Terrorblade
uquzur,Peggy Macki,2002-2-17,South Africa,9832,Support,Witch Doctor
zakakhak,Natasha Mcclung,1998-8-13,Ivory Coast,6407,Support,Weaver
shashypevu,Larry Kerber,1999-4-21,Montenegro,8987,Support,Witch Doctor
dukacohosh,Catherine Harris,2002-1-11,Croatia,7932,Carry,Outworld Destroyer
cyjolybash,Brenda Grant,1987-4-11,Mexico,8644,Full Support,Timbersaw
nolevavum,Efrain Jones,2002-1-17,Seychelles,7160,Support,Chen
eciwupira,Thomas Bogan,2004-8-18,Nauru,8892,Carry,Ursa
zhyfiche,Lyman Carmona,1996-11-26,Mongolia,5587,Midlane Carry,Snapfire
ovohora,Crystal Chavez,1990-6-19,United States,8362,Carry,Clockwerk
razhefa,Ann Robinson,2005-4-11,Yemen,7311,Midlane Carry,Elder Titan
etinihukho,Irene Dixon,2005-6-27,Barbados,8079,Full Support,Wraith King
hyvixykh,Melanie Cleveland,1987-9-4,Paraguay,7544,Carry,Meepo
qozythef,Armando Smith,1986-2-25,South Africa,9208,Midlane Carry,Life Stealer
uchaqechuv,Ona Ailes,2002-3-2,Serbia,5614,Full Support,Ogre Magi
xihukhyxil,John Wilhelm,2001-4-23,Kenya,6082,Carry,Sniper
unudychezho,Robert Herbst,1986-11-1,Tanzania,7313,Full Support,Witch Doctor
ufyvybura,Bruce Kovach,1992-10-28,St Kitts & Nevis,5789,Carry,Hoodwink
mivejig,Susan Corella,1988-12-2,Norway,9033,Carry,Phantom Lancer
qyxavyf,Amanda Coburn,1985-12-3,Jordan,7963,Carry,Winter Wyvern
jysynunyl,Daniel Ash,1985-6-28,Cyprus,7924,Support,Pangolier
epitushek,Norman Burford,1990-4-5,Eritrea,6822,Midlane Carry,Tinker
irojosho,Dana Perry,2005-6-3,Greece,8135,Carry,Chen
lihigi,Edward Winters,2003-4-23,Moldova,6125,Support,Faceless Void
emiwato,Gregory Arocha,1993-2-24,Tajikistan,5676,Support,Ember Spirit
ykhinizh,Donald Brown,1985-4-9,Luxembourg,8718,Support,Mirana
lowezi,Eugene Williams,2001-11-10,Monaco,8979,Midlane Carry,Dawnbreaker
dytesude,Michael Delaney,2000-5-10,Paraguay,6476,Full Support,Phoenix
vodana,Francis Numbers,2000-1-27,Malawi,6112,Full Support,Batrider
emytituw,Shannon Goodman,1992-2-13,Zimbabwe,8403,Support,Grimstroke
xypomeshoth,Dorothy Seymore,2000-9-2,Czech Republic,7905,Midlane Carry,Clockwerk
ocaxekhy,Laurel Anderson,1988-1-13,Estonia,8471,Support,Viper
ovuvoshy,James Kelley,1985-6-9,Maldives,9088,Offlaner,Beastmaster
pykechi,Michelle Staples,1988-10-1,San Marino,8036,Support,Earth Spirit
utimov,Tanja Shockey,2005-4-25,Solomon Islands,7611,Midlane Carry,Clinkz
kefudiful,Shonna Ford,2000-11-12,Guinea,8016,Offlaner,Troll Warlord
hyrushykhukh,Ward Ables,1999-4-11,Croatia,5184,Carry,Treant Protector
dunuhun,Betty Walter,1995-9-17,Kuwait,6720,Full Support,Sniper
otecomikhy,Betty Brookens,2004-7-11,Eritrea,9606,Midlane Carry,Tusk
zhokezhosh,Cole Rivas,1986-1-3,Albania,8536,Carry,Dragon Knight
izhozazhuch,Annie Santillan,1985-10-18,Somalia,5467,Offlaner,Skyrath Mage
uhiqumy,Daniel Rummler,1986-11-11,Antigua & Deps,6898,Support,Terrorblade
ysizhusag,Janet Seutter,1990-9-19,Monaco,8181,Midlane Carry,Earth Spirit
azuvike,Cindy Halla,1998-9-20,Bulgaria,6573,Midlane Carry,Vengeful Spirit
hefogawi,Octavia Eldridge,1985-9-12,Nepal,5880,Midlane Carry,Enchantress
egatihoz,Robert Belanger,2000-9-20,New Zealand,8789,Full Support,Dawnbreaker
tetizhuqe,Raymond Taylor,2004-11-2,Greece,8198,Midlane Carry,Silencer
athiwuvowi,Alicia Letchworth,2004-7-3,Armenia,7321,Support,Enigma
ybawuli,Lou Mcalister,1991-10-20,Mauritius,6435,Full Support,Ember Spirit
eqynotyx,Don Stephens,1991-12-10,Pakistan,8904,Support,Axe
afidysh,Tracy Hahn,1996-9-16,Cambodia,8120,Carry,Templar Assassin
ozyfethud,Amanda Darosa,2000-10-14,Korea North,9525,Midlane Carry,Tusk
izokej,Ben Booker,2004-10-13,Lithuania,8702,Full Support,Razor
atychahysho,Jason Grein,2001-2-5,Eritrea,6241,Support,Undying
zhashusi,Jerome Pyron,1985-7-20,Finland,9832,Support,Tusk
wecakhoc,Venus Harris,2001-11-16,Slovenia,8188,Full Support,Troll Warlord
eleqow,Delbert Bird,1996-4-3,Laos,5676,Carry,Pudge
fufexitem,Steven Bennett,2001-6-4,St Kitts & Nevis,8662,Carry,Meepo
uhejek,Marcus Bean,2001-12-18,Turkmenistan,6491,Carry,Winter Wyvern
ykowozuhe,Glenda Sherer,2001-7-26,Haiti,7237,Midlane Carry,Treant Protector
vahikul,Vivian Armstrong,1985-4-24,Honduras,9864,Midlane Carry,Razor
cuhixyq,Michael Farabaugh,1987-7-12,Algeria,5746,Full Support,Razor
wazefexun,Alicia Olson,2003-2-25,Namibia,6422,Midlane Carry,Keeper of the Light
sozhelu,Shawn Apaez,1987-8-24,Armenia,6430,Offlaner,Spectre
echuthuzhi,Sherry Koth,1987-8-1,Zimbabwe,5007,Support,Riki
oposheb,Johnny Brighton,2005-3-17,Indonesia,8412,Midlane Carry,Snapfire
qiveseti,Barbara Pecatoste,1996-9-23,Grenada,6042,Midlane Carry,Techies
ozhylilude,Billie Whitney,1987-10-5,Cambodia,9147,Midlane Carry,Templar Assassin
majumoh,Gracie Webster,1989-6-15,Djibouti,8619,Offlaner,Invoker
ziwoshodog,Shaun Thomas,1992-9-2,Ethiopia,7839,Full Support,Phoenix
sheroguwiz,Marty Lemley,2000-3-22,Mali,7670,Carry,Arc Warden
irotyvibu,Leisa Lash,1989-7-5,Marshall Islands,7593,Support,Slark
megozino,Charles Abraham,1991-9-14,Australia,8766,Offlaner,Arc Warden
aniwuzo,Phyllis Lambert,1987-6-22,Poland,7193,Offlaner,Lone Druid
gyqarishuv,Mark Alexander,1986-12-14,Australia,9633,Offlaner,Witch Doctor
athafozhax,Allen Eubanks,1997-4-27,Vietnam,8968,Midlane Carry,Centaur Warrunner
oshiraju,Ashley Darnstaedt,1987-1-14,Chad,9422,Support,Pugna
evechysh,Joseph Griggs,1999-4-10,Haiti,8538,Offlaner,Anti-Mage
ovosifebo,Maria White,2003-6-22,Lithuania,8565,Support,Storm Spirit
ubecyzujo,Mitchel Thomas,1997-3-23,Yemen,5783,Support,Weaver
jusybetar,Chasity Siebenaler,1993-5-22,Bhutan,8101,Carry,Luna
cunyfy,Karen Harris,1991-7-25,Djibouti,8890,Midlane Carry,Shadow Demon
ochothith,Donald Gneiser,1993-1-28,Djibouti,7364,Carry,Keeper of the Light
coqyzi,Elizabeth Byrd,1987-9-28,Iceland,5949,Offlaner,Windranger
yduthothug,Elsie Heath,2001-10-3,Morocco,7498,Carry,Huskar
abidojy,Connie Robinson,1990-1-11,Austria,5555,Full Support,Grimstroke
ujowyxaj,Alejandro Tesch,1989-12-7,Azerbaijan,8947,Midlane Carry,Io
jocavoc,Glenda Ferreira,1997-1-22,Brunei,8570,Support,Spectre
achakhotyp,Samuel Carlone,2000-4-11,Dominica,6232,Support,Visage
ylukhaky,Carroll Panzarino,2001-2-9,Belize,6554,Midlane Carry,Queen of Pain
anilaje,Bradley Hartmann,1991-6-11,Tajikistan,5210,Support,Ogre Magi
uxysushem,Kristi Rose,1986-3-3,Pakistan,9198,Offlaner,Vengeful Spirit
shushubazh,Susan Slowik,1992-11-22,Lithuania,8041,Carry,Mirana
qocaxyrop,Linda Blenman,2002-1-6,Iran,7574,Full Support,Jakiro
cokufeg,Raymond Howell,2003-2-24,Honduras,5135,Full Support,Anti-Mage
uzukamej,Leonard Dennis,1989-6-6,Serbia,8002,Midlane Carry,Spectre
bafini,Patrick Daniels,2001-3-18,Fiji,6141,Offlaner,Axe
ishokexaz,Aaron Schrecongost,1993-6-5,Italy,9551,Midlane Carry,Templar Assassin
thulomom,Larry Clements,2004-7-3,Slovenia,7370,Full Support,Lone Druid
gythyjuzhyk,Reena Parris,2002-11-5,Germany,5743,Carry,Vengeful Spirit
namosho,Melvin Stone,1998-12-13,Ghana,9177,Full Support,Abbadon
chofymuth,Linda Dalton,1993-11-3,Greece,8859,Carry,Dazzle
enaqimuze,Jamie Ashmore,1986-9-18,Congo,8989,Full Support,Chen
qishefume,Joseph Horne,2000-9-21,Kosovo,8474,Carry,Batrider
ynyxato,Ronald Gardener,2005-3-4,Honduras,9340,Offlaner,Bloodseeker
unecheqery,Joe Rosas,1995-12-1,Lithuania,8478,Support,Kunkka
zhizhashe,Bonnie Fennell,1990-4-28,Liberia,6616,Midlane Carry,Kunkka
ecuhikhosy,Michael Keogh,1994-8-27,United Kingdom,6019,Full Support,Jakiro
ysisox,Robert Sharp,1985-4-14,Rwanda,6252,Full Support,Enchantress
ishehykhis,Horace Deaton,1997-4-18,St Lucia,5913,Carry,Dragon Knight
ohadovysa,Shirley Hess,1998-7-6,Slovenia,6227,Carry,Earthshaker
dycegish,Brian Pacheco,1990-1-20,Norway,7059,Offlaner,Clinkz
uxygeha,Jerilyn Grimaud,1997-5-18,Serbia,7525,Carry,Earthshaker
cunaqu,Sara Treece,1992-3-16,Zambia,8600,Carry,Death Prophet
oshywofidy,Rafael Lowe,1994-1-24,Malta,7590,Support,Beastmaster
vethoboci,Robert Cabrera,1988-8-16,Slovenia,9107,Carry,Arc Warden
ytucika,Samuel Mckinney,2002-4-26,Micronesia,7942,Offlaner,Tinker
yqoshajiz,Marilyn Craig,1994-9-17,Tanzania,9384,Midlane Carry,Dragon Knight
bechizhe,William Thompson,1988-8-24,Tajikistan,5271,Full Support,Lina
oxycob,Walter Simmons,1996-2-26,Mexico,8015,Full Support,Ogre Magi
xyryfy,Frank Gibbs,1994-11-18,Brunei,7584,Midlane Carry,Invoker
bogarur,Mary Romriell,1988-4-19,Ivory Coast,9245,Support,Nyx Assassin
qyvywucux,Jennifer Ledford,1994-2-6,Bosnia Herzegovina,8521,Support,Troll Warlord
uhycyfute,Gregory Venable,2001-7-14,Cape Verde,9019,Support,Phoenix
axinach,Jessica Wilkinson,2002-11-25,San Marino,8714,Support,Arc Warden
yzhazechipu,Gary Krantz,1999-11-4,Tonga,7784,Carry,Underlord
inolyzi,Carol Enfinger,2005-2-1,Georgia,6189,Offlaner,Nature’s Prophet
afirov,Richard Amundson,1989-7-1,Chile,9798,Support,Lycan
wushosy,Paul Bigelow,1992-9-11,Benin,5226,Carry,Dark Willow
echesythud,Shane Bennett,1986-9-1,Taiwan,6998,Support,Beastmaster
apywogyd,Gladys Aran,1985-3-3,Japan,5162,Carry,Legion Commander
thanybusel,Loretta Graves,1985-4-4,Swaziland,6679,Support,Tinker
rujuheti,William Franks,2002-1-19,United States,7860,Offlaner,Morphling
dykethuj,Bradly Ross,2001-4-3,Japan,6960,Full Support,Silencer
idehoni,Margie Moore,1999-5-11,Burkina,9391,Midlane Carry,Clockwerk
khasazohuj,Max Pomrenke,1990-8-22,Bangladesh,5001,Offlaner,Queen of Pain
enufosezh,Gloria Timmons,1998-7-13,United Arab Emirates,8115,Support,Weaver
zozhowalykh,Myra White,1986-12-26,Italy,5206,Full Support,Templar Assassin
chethazhyzazh,Walter Jackson,2000-6-11,Albania,9623,Support,Night Stalker
ithurowy,Roberta Cueto,1985-9-5,Singapore,5608,Carry,Axe
lacymop,Stephen Melancon,1992-2-22,Nauru,7245,Offlaner,Earth Spirit
opucuf,Ja Ramirez,1989-10-27,Bosnia Herzegovina,7897,Carry,Morphling
ykheluz,Marilynn Smith,1985-11-20,Brazil,7403,Carry,Monkey King
ydikhevyjo,Johnnie Paquin,1997-3-19,Antigua & Deps,7273,Midlane Carry,Chen
ynipixapa,Eddie Odonnell,1986-4-22,Malawi,9380,Offlaner,Techies
cojucinych,Eula Cox,1989-2-27,Grenada,8605,Support,Winter Wyvern
ochetozhej,Nicole Morris,1998-8-27,Liechtenstein,7576,Support,Templar Assassin
yfylebyh,Lillian Herring,1989-2-7,Equatorial Guinea,8562,Midlane Carry,Ursa
ebachomifu,Kevin Lopez,1987-4-3,Sudan,9905,Support,Riki
ythibuj,James Pender,1989-12-15,Burundi,5490,Support,Omni Knight
opazhazhisi,Vicki Neace,1985-10-5,Namibia,6293,Carry,Ember Spirit
dudelojul,Oscar Sinkfield,1985-4-20,Haiti,7047,Support,Slark
exyfosuq,Linda Olivo,1994-4-2,Cyprus,7547,Midlane Carry,Nyx Assassin
yhurit,Margaret Harrell,1985-5-24,Dominica,6566,Midlane Carry,Huskar
chapasawy,Josephine Damelio,1993-2-21,Chad,8832,Offlaner,Enchantress
apydyzhezu,Elsie Plumer,2005-8-17,Mauritius,8145,Full Support,Meepo
apumyth,Rodger Torres,1990-9-21,Paraguay,7652,Midlane Carry,Outworld Destroyer
ycazhami,Elizabeth Burge,2003-10-26,Lebanon,6860,Carry,Visage
oxechopishy,Mary Barber,1993-10-9,Burkina,9634,Midlane Carry,Chaos Knight
taguxozu,Vicki Konkel,1995-3-3,Tanzania,8726,Full Support,Axe
ovavyky,Julia Swingle,1985-1-25,Zimbabwe,5478,Midlane Carry,Templar Assassin
evysagob,Tonia Higgs,1994-9-15,Tuvalu,6588,Full Support,Tinker
thulelyt,Sergio Seymore,1996-1-18,Sri Lanka,7179,Support,Centaur Warrunner
enyfenu,Michael Martin,1997-8-21,Brazil,7872,Carry,Dark Seer
gegine,Ronald Walter,1997-5-21,Marshall Islands,5787,Carry,Hoodwink
oqonufaso,Lorenzo Donovan,2003-1-21,Estonia,6492,Support,Medusa
shuzyse,Terry Clapper,1998-11-10,Belgium,8246,Midlane Carry,Earth Spirit
asuqol,Eric Fields,2003-1-19,Yemen,8854,Carry,Jakiro
edereje,Kay Gomez,2000-5-19,Netherlands,5588,Full Support,Phoenix
xekishuthyc,Greg Baltazar,1986-1-23,Djibouti,7765,Offlaner,Warlock
yxamasy,Karen Mayer,1995-3-22,Korea South,8668,Midlane Carry,Lone Druid
jyjugive,Johnnie Dimaggio,2000-6-16,Guinea,7614,Support,Clinkz
lizhylexy,Avelina Peabody,1988-10-14,Central African Rep,9472,Carry,Magnus
yvochoga,Yvonne Ford,1997-2-27,Bolivia,7612,Offlaner,Shadow Demon
najizhech,Tanya Reed,2002-7-11,Cyprus,5333,Carry,Lina
ejiwogum,Hubert Bishop,1988-7-19,Bulgaria,6160,Carry,Venomancer
zothiqerosh,Thomas Hawkins,1996-9-28,Korea North,6120,Full Support,Outworld Destroyer
laxoshipa,Jason Leather,2005-4-14,Portugal,8171,Support,Lycan
ehelurit,James Ulibarri,1991-8-11,Czech Republic,8504,Midlane Carry,Enchantress
efakhykhito,Marvin Carlino,2004-4-17,Macedonia,7489,Offlaner,Tinker
hikythasu,Anthony Richardson,2000-2-22,Guyana,7280,Offlaner,Nyx Assassin
ythuryc,Calvin Smith,1986-3-7,Czech Republic,5652,Carry,Rubik
ybuchakhyj,Bernita Carter,2003-12-21,Mauritius,5493,Midlane Carry,Dark Willow
boxyheqet,Ruth Kieff,2003-8-15,Libya,8435,Offlaner,Windranger
evymitoqe,Arthur Chavez,1993-6-5,Turkmenistan,6606,Full Support,Dawnbreaker
sazohuqa,Phyllis Martinez,1996-11-4,Algeria,8323,Midlane Carry,Oracle
yquxuf,Elizabeth Kelley,2000-7-3,Chile,5296,Offlaner,Omni Knight
remeha,Michelle Richardson,1986-12-15,Burundi,6686,Full Support,Dawnbreaker
ezhycokh,Richard Crump,2004-9-14,Uganda,6536,Offlaner,Nature’s Prophet
yqovilapo,Lola Wall,1991-1-18,Peru,9097,Offlaner,Death Prophet
thakhyna,Rosa Leta,2004-3-15,Afghanistan,8976,Support,Venomancer
uvuzhuditu,Rae Ross,1989-2-15,Gabon,9598,Midlane Carry,Batrider
ythokuter,Carla Clark,1997-4-28,Turkey,6257,Support,Necrophos
ovamovyne,Beatrice Daniels,2001-2-18,Italy,6394,Offlaner,Shadow Shaman
umagod,Larry Cruz,2000-1-28,United States,8991,Offlaner,Shadow Shaman
nokhequru,Valerie Bowman,1991-1-22,Nigeria,7818,Carry,Ursa
wiketho,Curtis Stewart,1996-6-16,Canada,9168,Full Support,Tiny
seqopomit,Ruth Smith,1985-6-25,Cuba,9736,Offlaner,Queen of Pain
vyxiche,Robert Ell,1997-11-20,Iran,9041,Midlane Carry,Bounty Hunter
rysypiki,Ruth Caberto,2003-9-14,Costa Rica,9742,Full Support,Ancient Apparition
ylaluq,Greg Shriver,2002-7-8,Eritrea,6702,Midlane Carry,Treant Protector
ybetifush,Latonya Nester,1986-6-24,San Marino,7124,Carry,Jakiro
ivushaji,Randall Rowell,1986-8-13,Serbia,9440,Midlane Carry,Lone Druid
nyroro,Harry Soler,1986-7-28,Austria,5694,Support,Slark
zikekhu,Martin Pfundt,2000-11-26,Botswana,8041,Support,Omni Knight
ysofofa,Stephanie Long,1991-10-4,Iceland,5614,Midlane Carry,Dazzle
pafisipan,Thomas Nehring,1985-3-22,Guinea-Bissau,9479,Full Support,Leshrac
imyjun,Lore Zellmer,1992-4-5,Yemen,7062,Full Support,Lich
irizhyk,Andrew Israel,2000-5-22,Lithuania,6362,Full Support,Death Prophet
tolafifus,Carrie Panzarella,1999-7-3,China,7636,Support,Visage
igepoc,Roy Franks,2002-1-16,Saint Vincent & the Grenadines,9807,Full Support,Disruptor
upycyfozh,Heather Boggs,1995-7-12,Djibouti,7726,Midlane Carry,Alchemist
ypywimu,Howard Jensen,1993-1-14,Palau,6646,Midlane Carry,Bounty Hunter
arushyb,Carl Bishop,1998-2-17,Hungary,9504,Carry,Monkey King
tinekhyzhip,Laura Watkins,2000-12-8,Dominica,9969,Midlane Carry,Tusk
nyrezuzha,Raymond Barksdale,1992-1-13,Bosnia Herzegovina,8959,Full Support,Nature’s Prophet
amagyshag,Lillian Stumpff,1991-9-16,Slovakia,8455,Support,Void Spirit
ufochica,Mallory Baird,1997-3-15,Congo,7849,Midlane Carry,Sven
chosachohas,Robert Haase,1987-11-23,Jamaica,8791,Support,Clockwerk
juxonaju,April Rhyne,2004-12-12,Swaziland,8816,Offlaner,Batrider
laminymid,Trevor Johnson,1995-7-5,United Arab Emirates,6053,Midlane Carry,Bounty Hunter
ipipyj,Kathryn Newell,1999-7-12,Saudi Arabia,7829,Full Support,Techies
izhotor,Laura Sampson,1988-1-21,Lesotho,5279,Midlane Carry,Ogre Magi
khevynoh,Don Bond,1995-8-28,Peru,8203,Full Support,Snapfire
churaxuziq,Florence Berringer,1997-8-25,Tanzania,8248,Offlaner,Windranger
pozifuha,Robert Pargo,1994-3-21,Bosnia Herzegovina,8890,Midlane Carry,Dawnbreaker
osuzhuthuse,Naomi Forsberg,1992-4-20,Dominica,6735,Full Support,Silencer
yshepub,Milton Ulibarri,1990-10-9,Japan,6565,Support,Morphling
yzhuzhovina,Monica Kint,1994-8-28,Tuvalu,5225,Carry,Weaver
esithoshythu,James Kang,1992-12-20,Grenada,8134,Full Support,Razor
ucheguzo,Erin Ring,2000-5-11,Costa Rica,5013,Midlane Carry,Io
enotoret,Michael Rutledge,1997-8-24,Indonesia,7768,Carry,Sven
anakhexuze,Patrick Rief,2000-6-18,China,7490,Full Support,Storm Spirit
ypavexich,Salvador Burdick,1989-5-19,Bosnia Herzegovina,7902,Midlane Carry,Witch Doctor
ovejezo,Trinidad Crowden,2000-7-9,Lebanon,9128,Support,Enigma
esijucizi,Maria Brockington,2005-10-16,Bahamas,8852,Midlane Carry,Slark
risekeji,Eric Harris,1988-5-6,Maldives,5290,Offlaner,Sand King
uchyqeface,Andrew Sharp,1995-5-4,Philippines,7440,Full Support,Bounty Hunter
ufahymuhy,Mike Sneed,1999-5-16,Ukraine,8495,Full Support,Huskar
edyshumiko,Adriana Freuden,1993-11-18,Albania,7487,Full Support,Elder Titan
ypofoth,Gary Facteau,1999-5-14,Dominica,5952,Carry,Lich
canaly,Christina King,1996-4-26,Georgia,9260,Full Support,Arc Warden
runowel,Clarissa Bertrand,1996-5-11,Tonga,6906,Midlane Carry,Broodmother
godeshop,Francis Austin,1985-2-22,Cape Verde,7793,Full Support,Centaur Warrunner
kezhyzhy,Joseph Morgan,1999-3-25,Uganda,9815,Offlaner,Terrorblade
fafoje,Vicki Smith,1997-2-24,Cuba,9642,Offlaner,Lich
naxekhocho,Randy Guizar,1992-3-3,Suriname,9648,Support,Io
wuzhoshi,Nicholas Clouse,1985-8-26,Kazakhstan,5137,Carry,Ursa
fohekada,Margaret Diggins,1996-1-11,St Kitts & Nevis,8886,Midlane Carry,Axe
pewachi,Catherine Barnes,1993-5-10,Dominican Republic,9596,Support,Ember Spirit
yzhysheb,Joann White,2003-1-17,Nigeria,5938,Offlaner,Omni Knight
rofuzitaq,Mark Thomas,1997-5-19,Japan,7757,Midlane Carry,Lycan
okhudomevy,Matthew Tower,2004-3-12,Tunisia,8102,Carry,Ogre Magi
qycycholi,Matthew Mcneill,1989-5-6,Paraguay,7438,Carry,Lina
tukoham,Esther Larrivee,2004-3-7,Ethiopia,8469,Midlane Carry,Ogre Magi
awixufo,Toni Call,1988-6-20,St Kitts & Nevis,6998,Midlane Carry,Broodmother
yjozuthov,Christopher Wilson,1993-1-5,Serbia,8199,Carry,Pugna
vehisa,Dwayne Lara,1996-3-8,Georgia,6789,Offlaner,Leshrac
izipithuby,Annette Munn,1989-8-17,Uruguay,6104,Midlane Carry,Medusa
chebijezh,Ingrid Calvert,1996-8-10,Georgia,5544,Offlaner,Mirana
thezebuqeh,Christine Barrett,1993-12-18,Czech Republic,6692,Carry,Viper
ecurubich,Kristy Helquist,1995-5-9,Sweden,8098,Carry,Tusk
acozere,Jacob Mcmahon,1995-10-19,Romania,8972,Carry,Drow Ranger
xefyfyj,Judy Wildner,1996-6-28,Singapore,6173,Full Support,Underlord
ejoqivola,Roberto Lane,1990-7-17,Tonga,7152,Offlaner,Medusa
khuvifagob,Raul Pearson,2004-3-27,Grenada,7744,Full Support,Lion
fevukyp,Lisa Decicco,2004-10-17,Paraguay,9275,Offlaner,Silencer
eduqij,Andrew Woodworth,1996-9-6,Belize,9075,Midlane Carry,Omni Knight
ymewudir,Amy Prestwich,1999-12-6,Nigeria,8566,Carry,Jakiro
ehatheze,Florence Cooper,1991-1-25,Pakistan,7564,Carry,Alchemist
utexawo,Craig Mahan,1992-9-24,Germany,9229,Carry,Phantom Assassin
ekaxikishy,Teresa Botta,1993-8-18,Guinea,9009,Carry,Nyx Assassin
otusheq,Edna Diaz,2003-1-28,Malawi,6729,Carry,Lone Druid
yviruthuzh,Adam Hamby,1992-2-19,Bahamas,6119,Midlane Carry,Tiny
ewemalod,Terrence Macdougall,1996-7-5,United States,7774,Carry,Storm Spirit
zhuxopypy,Edwin Foersterling,1995-11-2,Afghanistan,9916,Carry,Shadow Fiend
ohybothyb,Viola Drew,2003-6-3,St Lucia,6563,Offlaner,Skyrath Mage
ajushyfeta,Roger Clark,2003-3-9,Armenia,5228,Carry,Sniper
exavejuf,Brian Moore,1985-9-17,Morocco,7180,Midlane Carry,Lone Druid
ozharagi,Leslie Sandrock,1999-3-13,Nigeria,8711,Full Support,Naga Siren
shadezacha,Lillian Hale,2004-10-2,Antigua & Deps,5929,Support,Weaver
yshuqykh,Patrick Warren,2005-2-17,Peru,7160,Offlaner,Doom
thymuty,Ursula Gibson,2001-5-22,Moldova,9549,Full Support,Ember Spirit
ewahapeba,Lisa Olson,2001-5-17,Paraguay,9667,Support,Slardar
zhakhozhesup,Cary Alston,1993-9-10,Cuba,5700,Full Support,Disruptor
zeridezhish,Marco Malloy,1991-5-13,Paraguay,7422,Offlaner,Kunkka
ujexobixy,Anthony Seibold,1996-11-10,Ivory Coast,9202,Offlaner,Juggernaut
roxoshul,Frank Holmes,1996-1-1,Haiti,8398,Support,Outworld Destroyer
nojytheri,Jessica Franks,2005-5-28,Sri Lanka,8982,Midlane Carry,Earthshaker
newachazh,Kelvin Weaver,2002-2-27,Russian Federation,5320,Offlaner,Invoker
anazhysyth,Melvin Rippee,1995-7-20,Lebanon,7381,Full Support,Outworld Destroyer
awochaxam,Carrie Chambers,1988-7-27,Eritrea,5634,Offlaner,Dazzle
figosha,Vivian Garza,2003-2-20,Liechtenstein,8567,Carry,Lycan
qishajoh,Henry Roper,1993-5-5,Malawi,8102,Full Support,Bounty Hunter
qomuhuzh,Michelle Stockburger,1985-5-8,Guatemala,5542,Carry,Huskar
uvetakhig,Geraldine Robinson,1998-2-12,Ecuador,6783,Carry,Weaver
jyxiwuty,Christopher Brown,1998-4-12,Portugal,6593,Full Support,Leshrac
yseremyshu,Mary Wade,1985-1-2,Czech Republic,9737,Full Support,Razor
moqygethuf,Melissa Hartman,1993-10-25,Marshall Islands,7703,Carry,Chen
cikhigy,June Sera,2001-12-23,Cyprus,8996,Midlane Carry,Medusa
kewumis,Brian Christinsen,1999-5-23,New Zealand,6751,Carry,Tusk
tusilazh,Mildred Lucius,1994-11-3,Turkey,8182,Full Support,Lycan
ychushaqizh,Albert Hodges,1998-3-2,Ireland Republic,6132,Carry,Grimstroke
onoryk,Katrina Gwin,1990-1-28,Finland,6268,Carry,Slark
monalowuf,Arthur Iredale,1995-12-1,El Salvador,6096,Support,Phantom Lancer
apejuqewi,Sharon Parker,1987-11-6,Romania,7429,Full Support,Slark
kabaxam,James Bryson,1999-8-28,Seychelles,8009,Full Support,Night Stalker
ahezhocip,Howard Tran,1993-8-23,Indonesia,9356,Offlaner,Dark Seer
wezhasuxush,Theresa Babino,1998-5-2,Rwanda,5756,Midlane Carry,Gyrocopter
jeloboj,Denise Coggins,2000-5-6,Togo,6043,Carry,Elder Titan
ulucyzh,Thurman Devoe,1999-5-26,Taiwan,7655,Full Support,Tinker
ijohyches,Ethel Johnson,1998-1-11,Liberia,7168,Offlaner,Earth Spirit
ogogizh,Viola Grant,1987-9-22,Namibia,8510,Support,Beastmaster
xawikhoshe,Alta Lindelof,1995-11-14,East Timor,7183,Support,Vengeful Spirit
